period,gender,age,campus
May 15 to May 21,m,23,UTSG
May 15 to May 21,m,19,UTSG
May 15 to May 21,f,23,UTSG
May 15 to May 21,f,20,UTM
May 15 to May 21,m,18,UTM
May 8 to May 14,f,23,UTSC
May 8 to May 14,m,23,UTM
May 8 to May 14,f,21,UTM
May 8 to May 14,m,22,UTSC
May 8 to May 14,m,22,UTSC
May 8 to May 14,f,23,UTSG
May 8 to May 14,f,20,UTSG
May 8 to May 14,m,22,UTM
May 8 to May 14,m,21,UTSG
May 8 to May 14,m,22,UTSG
May 8 to May 14,m,21,UTSG
May 8 to May 14,f,19,UTSG
May 8 to May 14,f,19,UTSG
May 8 to May 14,m,18,UTSG
May 8 to May 14,f,20,UTSG
May 1 to May 7,m,20,UTSG
May 1 to May 7,f,18,UTSG
May 1 to May 7,f,18,UTSG
May 1 to May 7,f,19,UTSC
May 1 to May 7,f,21,UTSC
May 1 to May 7,m,20,UTM
May 1 to May 7,f,21,UTSG
May 1 to May 7,m,23,UTSG
May 1 to May 7,f,18,UTSG
May 1 to May 7,m,21,UTSC
May 1 to May 7,m,21,UTM
May 1 to May 7,m,19,UTM
May 1 to May 7,m,19,UTSC
May 1 to May 7,f,19,UTSG
May 1 to May 7,m,22,UTSG
May 1 to May 7,f,24,UTSC
May 1 to May 7,prefer not to say,25 and older,UTSC
May 1 to May 7,f,17 and younger,UTSG
May 1 to May 7,f,18,UTSG
May 1 to May 7,m,23,UTM
May 1 to May 7,f,20,UTSC
April 24 to April 30,f,22,UTSC
April 24 to April 30,m,21,UTSG
April 24 to April 30,m,18,UTSG
April 24 to April 30,m,22,UTSG
April 24 to April 30,f,21,UTSG
April 24 to April 30,f,20,UTSC
April 24 to April 30,f,18,UTM
April 24 to April 30,m,21,UTSG
April 24 to April 30,m,18,UTM
April 24 to April 30,m,19,UTSG
April 24 to April 30,f,21,UTSG
April 24 to April 30,m,23,UTSG
April 24 to April 30,f,24,UTM
April 24 to April 30,m,23,UTSG
April 24 to April 30,f,19,UTM
April 24 to April 30,m,18,UTSG
April 17 to April 23,m,19,UTM
April 17 to April 23,f,21,UTSG
April 17 to April 23,m,17 and younger,UTSG
April 17 to April 23,m,22,UTSG
April 17 to April 23,m,19,UTSG
April 17 to April 23,f,18,UTSC
April 17 to April 23,m,25 and older,UTSG
April 17 to April 23,f,21,UTSG
April 17 to April 23,f,19,UTSG
April 17 to April 23,f,21,UTM
April 17 to April 23,f,18,UTM
April 17 to April 23,m,19,UTSG
April 17 to April 23,m,23,UTSG
April 17 to April 23,f,20,UTSG
April 17 to April 23,f,22,UTSC
April 17 to April 23,f,20,UTSC
April 17 to April 23,m,20,UTSG
April 10 to April 16,m,21,UTSC
April 10 to April 16,f,20,UTSG
April 10 to April 16,f,22,UTSC
April 10 to April 16,f,21,UTSG
April 10 to April 16,f,20,UTSG
April 10 to April 16,not listed,23,UTSG
April 10 to April 16,f,19,UTSG
April 10 to April 16,f,18,UTSC
April 10 to April 16,non-binary,20,UTSG
April 10 to April 16,f,22,UTSG
April 10 to April 16,f,17 and younger,UTSC
April 10 to April 16,f,20,UTSC
April 10 to April 16,m,19,UTSG
April 10 to April 16,m,18,UTSG
April 10 to April 16,f,24,UTSC
April 10 to April 16,f,18,UTSG
April 10 to April 16,f,18,UTM
April 10 to April 16,m,20,UTM
April 10 to April 16,f,17 and younger,UTM
April 10 to April 16,f,18,UTSG
April 10 to April 16,m,20,UTM
April 10 to April 16,m,21,UTSG
April 10 to April 16,f,19,UTM
April 10 to April 16,f,22,UTSC
April 10 to April 16,m,23,UTM
April 10 to April 16,f,20,UTSG
April 10 to April 16,m,23,UTSC
April 10 to April 16,prefer not to say,20,UTSC
April 10 to April 16,m,21,UTSG
April 10 to April 16,f,18,UTM
April 3 to April 9,m,23,UTSC
April 3 to April 9,m,24,UTSG
April 3 to April 9,f,22,UTM
April 3 to April 9,f,21,UTSC
April 3 to April 9,f,22,UTM
April 3 to April 9,m,20,UTSG
April 3 to April 9,f,23,UTSG
April 3 to April 9,m,20,UTSG
April 3 to April 9,m,21,UTSG
April 3 to April 9,f,18,UTM
April 3 to April 9,m,20,UTM
April 3 to April 9,m,20,UTSG
April 3 to April 9,f,20,UTM
April 3 to April 9,f,24,UTSG
March 27 to April 2,f,22,UTSC
March 27 to April 2,non-binary,24,UTSG
March 27 to April 2,f,20,UTSC
March 27 to April 2,m,18,UTM
March 27 to April 2,f,21,UTSG
March 27 to April 2,m,22,UTSG
March 27 to April 2,f,19,UTSG
March 27 to April 2,m,21,UTSC
March 27 to April 2,m,20,UTSG
March 27 to April 2,f,21,UTSG
March 27 to April 2,m,21,UTSC
March 27 to April 2,m,19,UTSC
March 20 to March 26,f,24,UTSG
March 20 to March 26,m,22,UTM
March 20 to March 26,f,19,UTSG
March 20 to March 26,f,22,UTSG
March 20 to March 26,m,23,UTSG
March 20 to March 26,f,21,UTSG
March 20 to March 26,m,18,UTSG
March 20 to March 26,f,20,UTSG
March 20 to March 26,m,21,UTSG
March 20 to March 26,m,24,UTM
March 20 to March 26,f,24,UTSG
March 13 to March 19,f,18,UTM
March 13 to March 19,f,24,UTM
March 13 to March 19,f,18,UTSG
March 13 to March 19,m,22,UTSG
March 13 to March 19,f,20,UTSG
March 13 to March 19,non-binary,17 and younger,UTSC
March 13 to March 19,m,21,UTM
March 13 to March 19,f,21,UTSG
March 13 to March 19,f,21,UTSC
March 13 to March 19,m,20,UTSC
March 6 to March 12,m,19,UTSG
March 6 to March 12,m,20,UTSG
March 6 to March 12,m,19,UTSG
March 6 to March 12,m,19,UTM
March 6 to March 12,f,25 and older,UTM
February 27 to March 5,f,20,UTSC
February 27 to March 5,m,22,UTSG
February 27 to March 5,f,21,UTSG
February 27 to March 5,m,20,UTSG
February 27 to March 5,prefer not to say,20,UTSC
February 27 to March 5,m,23,UTSG
February 20 to February 26,f,24,UTSC
February 20 to February 26,not listed,18,UTM
February 20 to February 26,m,18,UTSG
February 20 to February 26,f,22,UTM
February 20 to February 26,m,24,UTSG
February 20 to February 26,m,20,UTSG
February 20 to February 26,f,21,UTSG
February 20 to February 26,f,22,UTM
February 20 to February 26,non-binary,20,UTSG
February 20 to February 26,m,20,UTSG
February 20 to February 26,m,25 and older,UTSG
February 13 to February 19,f,18,UTSG
February 13 to February 19,m,25 and older,UTSG
February 13 to February 19,m,19,UTSG
February 13 to February 19,f,18,UTSG
February 13 to February 19,f,18,UTM
February 13 to February 19,m,18,UTM
February 13 to February 19,f,18,UTSG
February 13 to February 19,m,18,UTSG
February 13 to February 19,m,22,UTSG
February 6 to February 12,m,19,UTM
February 6 to February 12,f,22,UTSG
February 6 to February 12,f,25 and older,UTM
February 6 to February 12,m,19,UTSC
February 6 to February 12,f,21,UTSC
February 6 to February 12,non-binary,22,UTM
February 6 to February 12,m,20,UTSG
February 6 to February 12,f,18,UTSG
February 6 to February 12,f,25 and older,UTSG
February 6 to February 12,m,19,UTSC
January 30 to February 5,m,23,UTSG
January 30 to February 5,m,18,UTSG
January 30 to February 5,m,17 and younger,UTM
January 30 to February 5,non-binary,19,UTM
January 30 to February 5,non-binary,23,UTSC
January 30 to February 5,m,17 and younger,UTSG
January 30 to February 5,f,22,UTSG
January 30 to February 5,f,23,UTSG
January 30 to February 5,m,19,UTM
January 30 to February 5,m,18,UTSG
January 30 to February 5,m,21,UTSG
January 30 to February 5,f,21,UTSG
January 23 to January 29,m,21,UTSC
January 23 to January 29,m,22,UTSG
January 23 to January 29,f,20,UTSG
January 23 to January 29,f,24,UTSG
January 23 to January 29,f,22,UTM
January 23 to January 29,f,22,UTSG
January 23 to January 29,m,20,UTSG
January 23 to January 29,m,21,UTSG
January 23 to January 29,m,24,UTSC
January 23 to January 29,f,19,UTSC
January 23 to January 29,f,22,UTM
January 23 to January 29,m,19,UTSG
January 23 to January 29,f,20,UTSG
January 16 to January 22,m,21,UTSG
January 16 to January 22,m,23,UTSG
January 16 to January 22,m,22,UTSG
January 16 to January 22,f,20,UTSG
January 16 to January 22,m,19,UTM
January 16 to January 22,m,17 and younger,UTSC
January 16 to January 22,f,20,UTSG
January 16 to January 22,m,17 and younger,UTSG
January 16 to January 22,m,17 and younger,UTSG
January 16 to January 22,f,23,UTSC
January 16 to January 22,f,21,UTSG
January 9 to January 15,m,19,UTSG
January 9 to January 15,m,19,UTM
January 9 to January 15,f,19,UTSG
January 9 to January 15,f,21,UTSG
January 9 to January 15,m,20,UTSG
January 9 to January 15,m,20,UTSC
January 9 to January 15,f,20,UTSG
January 9 to January 15,f,20,UTM
January 9 to January 15,f,24,UTSC
January 9 to January 15,m,19,UTSG
January 9 to January 15,m,22,UTSG
January 9 to January 15,f,25 and older,UTSG
January 9 to January 15,f,22,UTSG
January 9 to January 15,f,24,UTSG
January 9 to January 15,m,19,UTSG
January 9 to January 15,f,18,UTSG
January 2 to January 8,m,24,UTM
January 2 to January 8,m,22,UTSG
January 2 to January 8,m,21,UTSC
January 2 to January 8,m,22,UTM
January 2 to January 8,f,18,UTSG
January 2 to January 8,m,21,UTSG
January 2 to January 8,f,19,UTSG
January 2 to January 8,m,18,UTSC
January 2 to January 8,m,24,UTSG
January 2 to January 8,m,20,UTSG
January 2 to January 8,f,19,UTSG
January 2 to January 8,m,20,UTSG
January 2 to January 8,m,24,UTSG
January 2 to January 8,f,22,UTM
January 2 to January 8,m,24,UTSC
January 2 to January 8,f,18,UTSG
December 19 to December 25,m,24,UTSG
December 19 to December 25,m,18,UTSG
December 19 to December 25,m,23,UTSG
December 19 to December 25,m,19,UTSG
December 19 to December 25,m,24,UTSG
December 19 to December 25,m,23,UTSG
December 19 to December 25,m,18,UTSC
December 12 to December 18,m,22,UTSG
December 12 to December 18,f,19,UTSG
December 12 to December 18,f,22,UTSG
December 12 to December 18,m,22,UTSC
December 12 to December 18,f,20,UTSG
December 12 to December 18,m,23,UTM
December 12 to December 18,m,18,UTM
December 12 to December 18,f,21,UTSG
December 12 to December 18,f,22,UTM
December 12 to December 18,f,24,UTSC
December 12 to December 18,f,21,UTSG
December 12 to December 18,m,24,UTSC
December 12 to December 18,m,19,UTSG
December 12 to December 18,f,18,UTM
December 5 to December 11,f,22,UTSG
December 5 to December 11,f,17 and younger,UTSC
December 5 to December 11,f,19,UTM
November 28 to December 4,m,22,UTSG
November 28 to December 4,m,19,UTSG
November 28 to December 4,m,23,UTSC
November 28 to December 4,f,19,UTM
November 28 to December 4,f,19,UTSG
November 28 to December 4,m,21,UTSG
November 28 to December 4,f,18,UTSG
November 28 to December 4,not listed,22,UTSC
November 28 to December 4,f,20,UTSG
November 28 to December 4,m,18,UTM
November 28 to December 4,f,22,UTSC
November 28 to December 4,f,20,UTSG
November 28 to December 4,m,20,UTSC
November 28 to December 4,m,21,UTSG
November 21 to November 27,f,22,UTSG
November 21 to November 27,f,23,UTM
November 21 to November 27,f,21,UTSC
November 21 to November 27,f,23,UTSG
November 21 to November 27,m,21,UTM
November 21 to November 27,m,20,UTSG
November 14 to November 20,m,24,UTSG
November 14 to November 20,m,19,UTSG
November 14 to November 20,f,20,UTSG
November 14 to November 20,f,22,UTSG
November 14 to November 20,m,21,UTSC
November 14 to November 20,f,20,UTM
November 14 to November 20,non-binary,22,UTSG
November 14 to November 20,f,24,UTSG
November 14 to November 20,f,18,UTSG
November 14 to November 20,f,19,UTSC
November 14 to November 20,f,21,UTSG
November 7 to November 13,f,19,UTSG
November 7 to November 13,m,22,UTSG
November 7 to November 13,prefer not to say,23,UTSG
November 7 to November 13,m,21,UTM
November 7 to November 13,non-binary,21,UTSG
November 7 to November 13,f,21,UTM
October 31 to November 6,m,22,UTSG
October 31 to November 6,f,20,UTSG
October 31 to November 6,m,19,UTSG
October 31 to November 6,f,23,UTM
October 31 to November 6,f,19,UTSG
October 24 to October 30,f,21,UTSC
October 24 to October 30,not listed,19,UTSC
October 24 to October 30,m,20,UTSC
October 24 to October 30,m,19,UTSG
October 24 to October 30,m,22,UTM
October 24 to October 30,f,19,UTSG
October 24 to October 30,m,21,UTSG
October 24 to October 30,m,21,UTSG
October 17 to October 23,m,24,UTM
October 17 to October 23,f,23,UTSG
October 17 to October 23,f,21,UTSG
October 10 to October 16,f,19,UTSC
October 10 to October 16,f,21,UTSC
October 10 to October 16,m,18,UTM
October 10 to October 16,f,23,UTM
October 10 to October 16,m,18,UTM
October 3 to October 9,m,22,UTSG
October 3 to October 9,f,21,UTSC
October 3 to October 9,m,21,UTSG
October 3 to October 9,f,17 and younger,UTSG
October 3 to October 9,m,19,UTM
October 3 to October 9,f,23,UTSG
October 3 to October 9,m,21,UTM
October 3 to October 9,m,24,UTSG
October 3 to October 9,m,18,UTM
September 26 to October 2,m,18,UTSG
September 26 to October 2,f,18,UTSC
September 26 to October 2,f,21,UTSC
September 26 to October 2,f,23,UTSC
September 26 to October 2,m,20,UTSC
September 26 to October 2,f,19,UTSG
September 19 to September 25,m,20,UTM
September 19 to September 25,f,24,UTSG
September 19 to September 25,f,20,UTSG
September 12 to September 18,m,19,UTSG
September 12 to September 18,m,20,UTSC
September 12 to September 18,f,25 and older,UTSG
September 12 to September 18,f,21,UTSG
September 5 to September 11,f,20,UTSG
August 29 to September 4,not listed,18,UTSC
August 29 to September 4,m,19,UTSG
August 15 to August 21,m,21,UTSG
August 15 to August 21,f,21,UTSG
August 8 to August 14,m,21,UTM
July 11 to July 17,f,19,UTSG
June 13 to June 19,f,25 and older,UTSG
June 6 to June 12,m,19,UTSG
May 30 to June 5,f,22,UTSG
May 30 to June 5,non-binary,22,UTSG
May 16 to May 22,m,19,UTSC
May 16 to May 22,m,21,UTSC
May 16 to May 22,m,21,UTM
May 9 to May 15,f,22,UTSC
May 2 to May 8,m,23,UTSG
May 2 to May 8,m,21,UTSG
April 25 to May 1,f,21,UTSC
April 4 to April 10,f,20,UTSC
April 4 to April 10,f,20,UTSG
April 4 to April 10,m,20,UTSG
April 4 to April 10,prefer not to say,18,UTM
March 28 to April 3,m,22,UTSG
March 28 to April 3,m,20,UTSG
March 21 to March 27,f,24,UTM
March 21 to March 27,f,21,UTSC
March 21 to March 27,m,18,UTSG
March 21 to March 27,m,19,UTSG
March 14 to March 20,f,19,UTSG
March 14 to March 20,m,23,UTSG
March 14 to March 20,m,21,UTSC
March 14 to March 20,m,20,UTSG
March 14 to March 20,f,25 and older,UTSC
March 14 to March 20,f,25 and older,UTSG
March 14 to March 20,f,19,UTSG
March 14 to March 20,f,22,UTSC
